"region","c_price","discount_rate","allow_eor","early_adoption","plant_mw_th","technology","npv_min","npv_max","npv_mean","mean_co2_transport_distance_km","mean_biomass_transport_distance_km","mean_capital_cost_mg","mean_om_cost_mg","mean_biomass_cost_mg","mean_co2_transport_cost_mg","mean_net_cdr","mean_carbon_removal_revenue_mg","mean_electricity_production_mwh","mean_electricity_revenue_mg","mean_agronomic_revenue_mg","mean_lcoe_usd_mwh","mean_cost_of_co2_avoided","mean_abatement_efficiency","mean_total_capex_m"
"China",150,0.02,FALSE,FALSE,150,"BECCS",-9369.70385376598,260.759062653629,-117.39021210191,5650.36533148175,43.3333333333333,38.8009100775612,1.94004550387806,46.5,477.345571949173,2.11049861358843,316.574792038397,1.3743344328,44.1978909507134,NA,410.807234437357,225.014518859348,1.33238548837558,187.855841711075
"Europe",150,0.02,FALSE,FALSE,150,"BECCS",-4747.41528693139,212.264985340385,2.93280793262787,2733.26793667067,43.3333333333333,38.8009100775612,1.94004550387806,71.516,267.76425588268,1.71505287508436,257.257931262524,1.3743344328,83.2954157792401,NA,276.512908644715,194.190394881262,1.0827354009369,187.855841711075
"India",150,0.02,FALSE,FALSE,150,"BECCS",-8155.71494137851,303.824555295763,133.218970552548,7256.96799238929,43.3333333333333,38.8009100775612,1.94004550387806,44.5,573.426464246607,2.37382210608487,356.073315912848,1.3743344328,52.8054735456937,NA,479.262837420217,116.743334879059,1.49862506697303,187.855841711075
"US",200,0.02,FALSE,FALSE,150,"BECCS",-1662.25167508233,412.97590986357,179.902967478807,2198.71059136775,43.3333333333333,38.8009100775612,1.94004550387806,106.56,207.289879187652,2.0477746690402,409.55493380806,1.3743344328,72.7907453258409,NA,258.009132498169,149.413714818157,1.2927870385355,187.855841711075
"China",200,0.02,FALSE,FALSE,150,"BECCS",-9264.17892308673,366.283993332881,-11.8652814226588,5650.36533148175,43.3333333333333,38.8009100775612,1.94004550387806,46.5,477.345571949173,2.11049861358843,422.099722717641,1.3743344328,44.1978909507134,NA,410.807234437357,225.014518859348,1.33238548837558,187.855841711075
"Europe",200,0.02,FALSE,FALSE,150,"BECCS",-4667.07103806355,306.673632473528,88.6854516868441,2733.26793667067,43.3333333333333,38.8009100775612,1.94004550387806,71.516,267.76425588268,1.71505287508436,343.010575016711,1.3743344328,83.2954157792401,NA,276.512908644715,194.190394881262,1.0827354009369,187.855841711075
"India",200,0.02,FALSE,FALSE,150,"BECCS",-8037.02383607425,422.515660600024,251.910075856808,7256.96799238929,43.3333333333333,38.8009100775612,1.94004550387806,44.5,573.426464246607,2.37382210608487,474.764421217134,1.3743344328,52.8054735456937,NA,479.262837420217,116.743334879059,1.49862506697303,187.855841711075
"US",0,0.08,FALSE,FALSE,150,"BECCS",-2053.8596989003,-140.998846489388,-288.05161766669,2198.71059136775,43.3333333333333,77.1912934726282,3.85956467363141,106.56,221.50661040964,2.0477746690402,0,1.3743344328,72.7907453258409,NA,297.684070770448,178.19748680696,1.2927870385355,187.855841711075
"China",0,0.08,FALSE,FALSE,150,"BECCS",-9726.58854836856,-96.5888666711744,-478.309810541243,5650.36533148175,43.3333333333333,77.1912934726282,3.85956467363141,46.5,479.566063110031,2.11049861358843,0,1.3743344328,44.1978909507134,NA,441.753409335292,246.026049554574,1.33238548837558,187.855841711075
"Europe",0,0.08,FALSE,FALSE,150,"BECCS",-5028.75793609976,-73.2492706840356,-304.811835098127,2733.26793667067,43.3333333333333,77.1912934726282,3.85956467363141,71.516,274.079012611023,1.71505287508436,0,1.3743344328,83.2954157792401,NA,310.438173253115,223.87509439201,1.0827354009369,187.855841711075
"India",0,0.08,FALSE,FALSE,150,"BECCS",-8552.09815985611,-93.0648138263877,-281.646422747166,7256.96799238929,43.3333333333333,77.1912934726282,3.85956467363141,44.5,581.731124308527,2.37382210608487,0,1.3743344328,52.8054735456937,NA,514.636005308984,141.510177026252,1.49862506697303,187.855841711075
"US",50,0.08,FALSE,FALSE,150,"BECCS",-1966.03516858702,-19.5679379717192,-185.753624342731,2198.71059136775,43.3333333333333,77.1912934726282,3.85956467363141,106.56,221.50661040964,2.0477746690402,102.388733452015,1.3743344328,72.7907453258409,NA,297.684070770448,178.19748680696,1.2927870385355,187.855841711075
"China",50,0.08,FALSE,FALSE,150,"BECCS",-9621.06361768931,8.93606400807732,-372.784879861991,5650.36533148175,43.3333333333333,77.1912934726282,3.85956467363141,46.5,479.566063110031,2.11049861358843,105.52493067941,1.3743344328,44.1978909507134,NA,441.753409335292,246.026049554574,1.33238548837558,187.855841711075
"Europe",50,0.08,FALSE,FALSE,150,"BECCS",-4948.41368723191,8.32870452594682,-219.059191343912,2733.26793667067,43.3333333333333,77.1912934726282,3.85956467363141,71.516,274.079012611023,1.71505287508436,85.7526437541776,1.3743344328,83.2954157792401,NA,310.438173253115,223.87509439201,1.0827354009369,187.855841711075
"India",50,0.08,FALSE,FALSE,150,"BECCS",-8433.40705455185,25.6262914778734,-162.955317442904,7256.96799238929,43.3333333333333,77.1912934726282,3.85956467363141,44.5,581.731124308527,2.37382210608487,118.691105304284,1.3743344328,52.8054735456937,NA,514.636005308984,141.510177026252,1.49862506697303,187.855841711075
"US",100,0.08,FALSE,FALSE,150,"BECCS",-1878.21063827373,110.114777443242,-83.4556310187724,2198.71059136775,43.3333333333333,77.1912934726282,3.85956467363141,106.56,221.50661040964,2.0477746690402,204.77746690403,1.3743344328,72.7907453258409,NA,297.684070770448,178.19748680696,1.2927870385355,187.855841711075
"China",100,0.08,FALSE,FALSE,150,"BECCS",-9515.53868701006,114.460994687329,-267.259949182734,5650.36533148175,43.3333333333333,77.1912934726282,3.85956467363141,46.5,479.566063110031,2.11049861358843,211.049861358821,1.3743344328,44.1978909507134,NA,441.753409335292,246.026049554574,1.33238548837558,187.855841711075
"Europe",100,0.08,FALSE,FALSE,150,"BECCS",-4868.06943836406,89.9066797359292,-133.306547589696,2733.26793667067,43.3333333333333,77.1912934726282,3.85956467363141,71.516,274.079012611023,1.71505287508436,171.505287508355,1.3743344328,83.2954157792401,NA,310.438173253115,223.87509439201,1.0827354009369,187.855841711075
"India",100,0.08,FALSE,FALSE,150,"BECCS",-8314.71594924759,144.317396782134,-44.2642121386424,7256.96799238929,43.3333333333333,77.1912934726282,3.85956467363141,44.5,581.731124308527,2.37382210608487,237.382210608567,1.3743344328,52.8054735456937,NA,514.636005308984,141.510177026252,1.49862506697303,187.855841711075
"US",150,0.08,FALSE,FALSE,150,"BECCS",-1790.38610796044,239.797492858203,18.8423623051865,2198.71059136775,43.3333333333333,77.1912934726282,3.85956467363141,106.56,221.50661040964,2.0477746690402,307.166200356056,1.3743344328,72.7907453258409,NA,297.684070770448,178.19748680696,1.2927870385355,187.855841711075
"China",150,0.08,FALSE,FALSE,150,"BECCS",-9410.0137563308,219.985925366581,-161.735018503483,5650.36533148175,43.3333333333333,77.1912934726282,3.85956467363141,46.5,479.566063110031,2.11049861358843,316.574792038397,1.3743344328,44.1978909507134,NA,441.753409335292,246.026049554574,1.33238548837558,187.855841711075
"Europe",150,0.08,FALSE,FALSE,150,"BECCS",-4787.72518949621,171.484654945912,-47.5539038354825,2733.26793667067,43.3333333333333,77.1912934726282,3.85956467363141,71.516,274.079012611023,1.71505287508436,257.257931262524,1.3743344328,83.2954157792401,NA,310.438173253115,223.87509439201,1.0827354009369,187.855841711075
"India",150,0.08,FALSE,FALSE,150,"BECCS",-8196.02484394333,263.008502086396,74.4268931656187,7256.96799238929,43.3333333333333,77.1912934726282,3.85956467363141,44.5,581.731124308527,2.37382210608487,356.073315912848,1.3743344328,52.8054735456937,NA,514.636005308984,141.510177026252,1.49862506697303,187.855841711075
"US",200,0.08,FALSE,FALSE,150,"BECCS",-1702.56157764715,369.480208273164,121.140355629145,2198.71059136775,43.3333333333333,77.1912934726282,3.85956467363141,106.56,221.50661040964,2.0477746690402,409.55493380806,1.3743344328,72.7907453258409,NA,297.684070770448,178.19748680696,1.2927870385355,187.855841711075
"China",200,0.08,FALSE,FALSE,150,"BECCS",-9304.48882565155,325.510856045833,-56.2100878242301,5650.36533148175,43.3333333333333,77.1912934726282,3.85956467363141,46.5,479.566063110031,2.11049861358843,422.099722717641,1.3743344328,44.1978909507134,NA,441.753409335292,246.026049554574,1.33238548837558,187.855841711075
"Europe",200,0.08,FALSE,FALSE,150,"BECCS",-4707.38094062837,266.363729908708,38.198739918733,2733.26793667067,43.3333333333333,77.1912934726282,3.85956467363141,71.516,274.079012611023,1.71505287508436,343.010575016711,1.3743344328,83.2954157792401,NA,310.438173253115,223.87509439201,1.0827354009369,187.855841711075
"India",200,0.08,FALSE,FALSE,150,"BECCS",-8077.33373863907,381.699607390657,193.117998469878,7256.96799238929,43.3333333333333,77.1912934726282,3.85956467363141,44.5,581.731124308527,2.37382210608487,474.764421217134,1.3743344328,52.8054735456937,NA,514.636005308984,141.510177026252,1.49862506697303,187.855841711075
"US",0,0.15,FALSE,FALSE,150,"BECCS",-2111.77561361518,-200.455614887405,-353.941938050893,2198.71059136775,43.3333333333333,132.349307486794,6.61746537433969,106.56,227.261658536947,2.0477746690402,0,1.3743344328,72.7907453258409,NA,344.012650861727,210.566230774179,1.2927870385355,187.855841711075
"China",0,0.15,FALSE,FALSE,150,"BECCS",-9784.50446308343,-155.170341483158,-537.620564690123,5650.36533148175,43.3333333333333,132.349307486794,6.61746537433969,46.5,480.274036593534,2.11049861358843,0,1.3743344328,44.1978909507134,NA,484.409612075506,274.128770763252,1.33238548837558,187.855841711075
"Europe",0,0.15,FALSE,FALSE,150,"BECCS",-5086.67385081463,-131.84108031128,-366.197866351345,2733.26793667067,43.3333333333333,132.349307486794,6.61746537433969,71.516,276.069102954184,1.71505287508436,0,1.3743344328,83.2954157792401,NA,354.027276187818,260.037688155136,1.0827354009369,187.855841711075
"India",0,0.15,FALSE,FALSE,150,"BECCS",-8610.01407457098,-151.70794879478,-344.568525025087,7256.96799238929,43.3333333333333,132.349307486794,6.61746537433969,44.5,584.074490536341,2.37382210608487,0,1.3743344328,52.8054735456937,NA,558.482160585704,168.016839895649,1.49862506697303,187.855841711075
"US",50,0.15,FALSE,FALSE,150,"BECCS",-2023.95108330189,-82.0611017724185,-251.64394472693,2198.71059136775,43.3333333333333,132.349307486794,6.61746537433969,106.56,227.261658536947,2.0477746690402,102.388733452015,1.3743344328,72.7907453258409,NA,344.012650861727,210.566230774179,1.2927870385355,187.855841711075
"China",50,0.15,FALSE,FALSE,150,"BECCS",-9678.97953240418,-49.6454108039065,-432.09563401087,5650.36533148175,43.3333333333333,132.349307486794,6.61746537433969,46.5,480.274036593534,2.11049861358843,105.52493067941,1.3743344328,44.1978909507134,NA,484.409612075506,274.128770763252,1.33238548837558,187.855841711075
"Europe",50,0.15,FALSE,FALSE,150,"BECCS",-5006.32960194679,-50.2631051012972,-280.445222597126,2733.26793667067,43.3333333333333,132.349307486794,6.61746537433969,71.516,276.069102954184,1.71505287508436,85.7526437541776,1.3743344328,83.2954157792401,NA,354.027276187818,260.037688155136,1.0827354009369,187.855841711075
"India",50,0.15,FALSE,FALSE,150,"BECCS",-8491.32296926672,-33.0168434905188,-225.877419720824,7256.96799238929,43.3333333333333,132.349307486794,6.61746537433969,44.5,584.074490536341,2.37382210608487,118.691105304284,1.3743344328,52.8054735456937,NA,558.482160585704,168.016839895649,1.49862506697303,187.855841711075
"US",100,0.15,FALSE,FALSE,150,"BECCS",-1936.1265529886,47.6216136425426,-149.345951402973,2198.71059136775,43.3333333333333,132.349307486794,6.61746537433969,106.56,227.261658536947,2.0477746690402,204.77746690403,1.3743344328,72.7907453258409,NA,344.012650861727,210.566230774179,1.2927870385355,187.855841711075
"China",100,0.15,FALSE,FALSE,150,"BECCS",-9573.45460172493,55.8795198753453,-326.570703331612,5650.36533148175,43.3333333333333,132.349307486794,6.61746537433969,46.5,480.274036593534,2.11049861358843,211.049861358821,1.3743344328,44.1978909507134,NA,484.409612075506,274.128770763252,1.33238548837558,187.855841711075
"Europe",100,0.15,FALSE,FALSE,150,"BECCS",-4925.98535307894,31.3148701086852,-194.692578842915,2733.26793667067,43.3333333333333,132.349307486794,6.61746537433969,71.516,276.069102954184,1.71505287508436,171.505287508355,1.3743344328,83.2954157792401,NA,354.027276187818,260.037688155136,1.0827354009369,187.855841711075
"India",100,0.15,FALSE,FALSE,150,"BECCS",-8372.63186396246,85.6742618137422,-107.186314416563,7256.96799238929,43.3333333333333,132.349307486794,6.61746537433969,44.5,584.074490536341,2.37382210608487,237.382210608567,1.3743344328,52.8054735456937,NA,558.482160585704,168.016839895649,1.49862506697303,187.855841711075
"US",150,0.15,FALSE,FALSE,150,"BECCS",-1848.30202267531,177.304329057504,-47.0479580790145,2198.71059136775,43.3333333333333,132.349307486794,6.61746537433969,106.56,227.261658536947,2.0477746690402,307.166200356056,1.3743344328,72.7907453258409,NA,344.012650861727,210.566230774179,1.2927870385355,187.855841711075
"China",150,0.15,FALSE,FALSE,150,"BECCS",-9467.92967104568,161.404450554597,-221.045772652368,5650.36533148175,43.3333333333333,132.349307486794,6.61746537433969,46.5,480.274036593534,2.11049861358843,316.574792038397,1.3743344328,44.1978909507134,NA,484.409612075506,274.128770763252,1.33238548837558,187.855841711075
"Europe",150,0.15,FALSE,FALSE,150,"BECCS",-4845.64110421109,112.892845318668,-108.9399350887,2733.26793667067,43.3333333333333,132.349307486794,6.61746537433969,71.516,276.069102954184,1.71505287508436,257.257931262524,1.3743344328,83.2954157792401,NA,354.027276187818,260.037688155136,1.0827354009369,187.855841711075
"India",150,0.15,FALSE,FALSE,150,"BECCS",-8253.9407586582,204.365367118003,11.5047908876968,7256.96799238929,43.3333333333333,132.349307486794,6.61746537433969,44.5,584.074490536341,2.37382210608487,356.073315912848,1.3743344328,52.8054735456937,NA,558.482160585704,168.016839895649,1.49862506697303,187.855841711075
"US",200,0.15,FALSE,FALSE,150,"BECCS",-1760.47749236203,306.987044472465,55.2500352449442,2198.71059136775,43.3333333333333,132.349307486794,6.61746537433969,106.56,227.261658536947,2.0477746690402,409.55493380806,1.3743344328,72.7907453258409,NA,344.012650861727,210.566230774179,1.2927870385355,187.855841711075
"China",200,0.15,FALSE,FALSE,150,"BECCS",-9362.40474036643,266.929381233849,-115.520841973112,5650.36533148175,43.3333333333333,132.349307486794,6.61746537433969,46.5,480.274036593534,2.11049861358843,422.099722717641,1.3743344328,44.1978909507134,NA,484.409612075506,274.128770763252,1.33238548837558,187.855841711075
"Europe",200,0.15,FALSE,FALSE,150,"BECCS",-4765.29685534324,208.447815193834,-23.1872913344859,2733.26793667067,43.3333333333333,132.349307486794,6.61746537433969,71.516,276.069102954184,1.71505287508436,343.010575016711,1.3743344328,83.2954157792401,NA,354.027276187818,260.037688155136,1.0827354009369,187.855841711075
"India",200,0.15,FALSE,FALSE,150,"BECCS",-8135.24965335394,323.056472422264,130.195896191958,7256.96799238929,43.3333333333333,132.349307486794,6.61746537433969,44.5,584.074490536341,2.37382210608487,474.764421217134,1.3743344328,52.8054735456937,NA,558.482160585704,168.016839895649,1.49862506697303,187.855841711075
"US",0,0.02,TRUE,TRUE,250,"BECCS",-650.717946203359,-103.486144180265,-192.782711683609,1964.46151292609,252.959922917359,33.2879681484244,1.66439840742122,138.003988437604,198.167862996121,2.06271044818913,0,1.3743344328,72.7907453258409,NA,194.020672354676,127.068364950239,1.30221619203859,268.607929679724
"China",0,0.02,TRUE,TRUE,250,"BECCS",-9481.84962633686,-46.951026266872,-300.093179057069,4093.59770174552,144.019737252917,33.2879681484244,1.66439840742122,61.602960587937,364.061777308464,2.10181194270004,0,1.3743344328,44.1978909507134,NA,345.315744218704,162.660176399152,1.32690147897729,268.607929679724
"Europe",0,0.02,TRUE,TRUE,250,"BECCS",-3137.82689178121,-28.242829414486,-230.005328464139,2508.39519720034,146.372892547443,33.2879681484244,1.66439840742122,86.9719338821258,256.367297414352,1.72333192262705,0,1.3743344328,83.2954157792401,NA,252.186445460599,181.656784825228,1.08796207236556,268.607929679724
"India",0,0.02,TRUE,TRUE,250,"BECCS",-8536.44890504701,-43.4094785131092,-187.576217094302,6858.22050563633,124.063848103915,33.2879681484244,1.66439840742122,73.5865343473527,546.762247639871,2.37314274953296,0,1.3743344328,52.8054735456937,NA,421.559967449024,101.975231638536,1.4981961802607,268.607929679724
"US",50,0.02,TRUE,TRUE,250,"BECCS",-561.754010604092,2.88474198103918,-89.7321065032506,1964.46151292609,252.959922917359,33.2879681484244,1.66439840742122,138.003988437604,198.167862996121,2.06271044818913,103.135522409456,1.3743344328,72.7907453258409,NA,194.020672354676,127.068364950239,1.30221619203859,268.607929679724
"China",50,0.02,TRUE,TRUE,250,"BECCS",-9377.18529360123,58.6738535745451,-195.002581922064,4093.59770174552,144.019737252917,33.2879681484244,1.66439840742122,61.602960587937,364.061777308464,2.10181194270004,105.090597135003,1.3743344328,44.1978909507134,NA,345.315744218704,162.660176399152,1.32690147897729,268.607929679724
"Europe",50,0.02,TRUE,TRUE,250,"BECCS",-3056.56184690877,53.2775103495838,-143.838732332788,2508.39519720034,146.372892547443,33.2879681484244,1.66439840742122,86.9719338821258,256.367297414352,1.72333192262705,86.1665961313523,1.3743344328,83.2954157792401,NA,252.186445460599,181.656784825228,1.08796207236556,268.607929679724
"India",50,0.02,TRUE,TRUE,250,"BECCS",-8417.99197570837,75.3773420542007,-68.9190796176549,6858.22050563633,124.063848103915,33.2879681484244,1.66439840742122,73.5865343473527,546.762247639871,2.37314274953296,118.657137476648,1.3743344328,52.8054735456937,NA,421.559967449024,101.975231638536,1.4981961802607,268.607929679724
"US",100,0.02,TRUE,TRUE,250,"BECCS",-472.790075004825,126.442897050961,13.3184986771061,1964.46151292609,252.959922917359,33.2879681484244,1.66439840742122,138.003988437604,198.167862996121,2.06271044818913,206.271044818912,1.3743344328,72.7907453258409,NA,194.020672354676,127.068364950239,1.30221619203859,268.607929679724
